일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2013년 10월 13일 15시,96,45.1,151.5,992,-1,-4,0,-,-,북동,62,0
2013년 10월 13일 21시,0,19.8,136.5,945,45,162,430,매우강,중형,북서,15,0
2013년 10월 13일 21시,24,23.6,133.8,940,47,169,450,매우강,중형,북북서,19,140
2013년 10월 13일 21시,48,29,135.4,945,45,162,430,매우강,중형,북북동,26,230
2013년 10월 13일 21시,72,40,145.1,980,-1,-4,0,-,-,북동,63,0
2013년 10월 14일 03시,0,20.6,136,940,47,169,450,매우강,중형,북북서,17,0
2013년 10월 14일 03시,24,24.6,133.4,935,48,173,460,매우강,중형,북북서,19,140
2013년 10월 14일 03시,48,31.6,137.8,945,45,162,430,매우강,중형,북북동,37,230
2013년 10월 14일 03시,72,44.2,149,985,-1,-4,0,-,-,북동,71,0
2013년 10월 14일 09시,0,21.8,135.5,940,47,169,450,매우강,중형,북북서,24,0
2013년 10월 14일 09시,24,26.4,134,935,48,173,480,매우강,중형,북북서,23,140
2013년 10월 14일 09시,48,34.1,139.9,955,41,148,380,강,중형,북동,43,230
2013년 10월 14일 09시,72,46.5,153.3,985,-1,-4,0,-,-,북동,74,0
2013년 10월 14일 15시,0,23,134.9,940,47,169,450,매우강,중형,북북서,25,0
2013년 10월 14일 15시,24,28.6,135.1,945,45,162,400,매우강,중형,북,26,140
2013년 10월 14일 15시,48,37.3,142.9,970,36,130,320,강,중형,북동,50,230
2013년 10월 14일 15시,72,50.2,157.7,990,-1,-4,0,-,-,북동,77,0
2013년 10월 14일 21시,0,24.3,134.3,945,45,162,400,매우강,중형,북북서,26,0
2013년 10월 14일 21시,24,30.5,136.9,960,40,144,350,강,중형,북북동,30,140
2013년 10월 14일 21시,48,41.7,146.7,985,-1,-4,0,-,-,북동,64,0
2013년 10월 15일 03시,0,25.6,133.8,950,43,155,400,강,중형,북북서,26,0
2013년 10월 15일 03시,24,32.8,138.5,965,38,137,350,강,중형,북북동,38,140
2013년 10월 15일 03시,48,45.2,150.6,990,-1,-4,0,-,-,북동,72,0
2013년 10월 15일 09시,0,26.8,133.8,955,41,148,400,강,중형,북,22,0
2013년 10월 15일 09시,24,35.4,140.6,975,34,122,330,강,중형,북동,48,140
2013년 10월 15일 09시,36,41.8,146.8,990,-1,-4,0,-,-,북동,74,0
2013년 10월 15일 15시,0,28.4,134.6,955,41,148,400,강,중형,북북동,32,0
2013년 10월 15일 15시,24,37.1,142,980,31,112,300,중,중형,북동,50,140
2013년 10월 15일 15시,36,43,148.1,990,-1,-4,0,-,-,북동,70,0
2013년 10월 15일 21시,0,30.5,136.5,960,40,144,400,강,중형,북동,50,0
2013년 10월 15일 21시,24,40.2,145.1,990,-1,-4,0,-,-,북동,55,0
2013년 10월 16일 03시,0,33,139.1,965,38,137,380,강,중형,북동,62,0
2013년 10월 16일 03시,24,45.1,151,990,-1,-4,0,-,-,북동,70,0
2013년 10월 16일 09시,0,35.9,141.8,975,34,122,370,강,중형,북동,68,0
2013년 10월 16일 09시,12,43.2,148.6,985,-1,-4,0,-,-,북동,83,0
2013년 10월 16일 15시,0,40.6,146.1,980,-1,-4,0,-,-,북동,107,0
