일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2014년 09월 28일 09시,0,29.1,143.6,990,24,86,350,약,중형,북북서,17,0
2014년 09월 28일 09시,24,33.3,146,990,24,86,330,약,중형,북북동,21,140
2014년 09월 28일 09시,48,38.7,154.5,992,22,79,280,약,소형,동북동,40,230
2014년 09월 28일 09시,72,43.5,168,996,-1,-4,0,-,-,동북동,52,0
2014년 09월 28일 15시,0,30.5,143.9,990,24,86,350,약,중형,북북동,26,0
2014년 09월 28일 15시,24,34.7,148.6,990,24,86,330,약,중형,북동,27,140
2014년 09월 28일 15시,48,40,159.4,994,-1,-4,0,-,-,동북동,48,0
2014년 09월 28일 21시,0,31.6,144.7,990,24,86,350,약,중형,북동,24,0
2014년 09월 28일 21시,24,36.1,151.1,992,22,79,300,약,중형,동북동,31,140
2014년 09월 28일 21시,48,41.8,164.5,996,-1,-4,0,-,-,동북동,55,0
2014년 09월 29일 03시,0,32.6,145.7,990,24,86,320,약,중형,북동,24,0
2014년 09월 29일 03시,24,37.5,154.1,994,21,76,280,약,소형,동북동,39,140
2014년 09월 29일 03시,48,42.2,170.2,998,-1,-4,0,-,-,동북동,61,0
2014년 09월 29일 09시,0,33.6,146.5,996,19,68,300,약,중형,북동,22,0
2014년 09월 29일 09시,24,38.4,155.6,1000,-1,-4,0,-,-,동북동,41,0
2014년 09월 29일 15시,0,34.5,148.8,996,19,68,300,약,중형,동북동,39,0
2014년 09월 29일 15시,24,39.7,160.6,1000,-1,-4,0,-,-,동북동,50,0
2014년 09월 29일 21시,0,35.5,150.9,994,21,76,300,약,중형,동북동,37,0
2014년 09월 29일 21시,24,40.8,164.8,994,-1,-4,0,-,-,동북동,53,0
2014년 09월 30일 03시,0,36.7,153.9,994,21,76,300,약,중형,동북동,50,0
2014년 09월 30일 03시,24,41.3,167.6,994,-1,-4,0,-,-,동북동,56,0
2014년 09월 30일 09시,0,38.1,155.6,996,19,68,300,약,중형,북동,36,0
2014년 09월 30일 09시,24,42.1,169.6,994,-1,-4,0,-,-,동북동,53,0
2014년 09월 30일 15시,0,39.6,158.3,985,-1,-4,0,-,-,동북동,48,0
