일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2014년 07월 13일 15시,0,13.5,136,998,18,65,150,약,소형,서,29,0
2014년 07월 13일 15시,24,13.8,130.5,985,27,97,200,중,소형,서,25,150
2014년 07월 13일 15시,48,14.7,125.2,960,40,144,320,강,중형,서,24,250
2014년 07월 13일 15시,72,16.4,120.9,965,38,137,300,강,중형,서북서,21,400
2014년 07월 13일 15시,96,17.9,116.9,965,38,137,300,강,중형,서북서,18,550
2014년 07월 13일 15시,120,19.3,113.2,980,31,112,280,중,소형,서북서,17,700
2014년 07월 13일 21시,0,13.5,134.1,998,18,65,150,약,소형,서,34,0
2014년 07월 13일 21시,24,14,127.5,985,27,97,200,중,소형,서,30,150
2014년 07월 13일 21시,48,15.5,122,970,36,130,300,강,중형,서북서,26,250
2014년 07월 13일 21시,72,17.1,117.7,965,38,137,330,강,중형,서북서,21,400
2014년 07월 13일 21시,96,18.3,113.9,970,36,130,300,강,중형,서북서,18,550
2014년 07월 13일 21시,120,19.6,110.6,980,31,112,280,중,소형,서북서,16,700
2014년 07월 14일 03시,0,13.5,132.1,990,24,86,200,약,소형,서,36,0
2014년 07월 14일 03시,24,14.1,125.1,960,40,144,320,강,중형,서,31,150
2014년 07월 14일 03시,48,15.9,119.8,965,38,137,300,강,중형,서북서,25,250
2014년 07월 14일 03시,72,18,115.1,970,36,130,280,강,소형,서북서,23,400
2014년 07월 14일 03시,96,19.5,111.3,975,34,122,260,강,소형,서북서,18,550
2014년 07월 14일 03시,120,21.3,108.1,980,31,112,240,중,소형,서북서,16,700
2014년 07월 14일 09시,0,13.2,130.4,985,27,97,200,중,소형,서,31,0
2014년 07월 14일 09시,24,13.9,124.3,960,40,144,320,강,중형,서,28,150
2014년 07월 14일 09시,48,15.7,119.5,970,36,130,280,강,소형,서북서,23,250
2014년 07월 14일 09시,72,17.8,114.6,960,40,144,320,강,중형,서북서,24,400
2014년 07월 14일 09시,96,20.2,110.8,965,38,137,300,강,중형,서북서,20,550
2014년 07월 14일 09시,120,21.2,107.1,985,27,97,250,중,소형,서북서,17,700
2014년 07월 14일 15시,0,13,129.2,980,31,112,230,중,소형,서,22,0
2014년 07월 14일 15시,24,13.8,123.8,960,40,144,300,강,중형,서,25,150
2014년 07월 14일 15시,48,15.6,119.2,980,31,112,230,중,소형,서북서,22,250
2014년 07월 14일 15시,72,18,114.3,965,38,137,280,강,소형,서북서,24,400
2014년 07월 14일 15시,96,20.1,110.5,975,34,122,250,강,소형,서북서,19,550
2014년 07월 14일 15시,120,21.4,107,985,27,97,200,중,소형,서북서,16,700
2014년 07월 14일 21시,0,12.7,128.3,965,38,137,280,강,소형,서남서,17,0
2014년 07월 14일 21시,24,13.5,123.8,960,40,144,300,강,중형,서,21,150
2014년 07월 14일 21시,48,15.4,118.9,965,38,137,280,강,소형,서북서,23,250
2014년 07월 14일 21시,72,17.8,114.1,970,36,130,270,강,소형,서북서,24,400
2014년 07월 14일 21시,96,19.8,110.3,975,34,122,250,강,소형,서북서,19,550
2014년 07월 14일 21시,120,21.1,106.8,985,27,97,200,중,소형,서북서,16,700
2014년 07월 15일 03시,0,12.6,127.1,965,38,137,260,강,소형,서,22,0
2014년 07월 15일 03시,24,14,122.8,965,38,137,260,강,소형,서북서,20,150
2014년 07월 15일 03시,48,15.9,118.6,970,36,130,250,강,소형,서북서,21,250
2014년 07월 15일 03시,72,18.1,114,970,36,130,250,강,소형,서북서,23,400
2014년 07월 15일 03시,96,20,109.4,980,31,112,230,중,소형,서북서,22,550
2014년 07월 15일 03시,120,21.1,106.3,990,24,86,200,약,소형,서북서,14,700
2014년 07월 15일 09시,0,12.7,125.7,965,38,137,240,강,소형,서,25,0
2014년 07월 15일 09시,24,14.3,122,970,36,130,230,강,소형,서북서,20,150
2014년 07월 15일 09시,48,16.6,117.3,970,36,130,220,강,소형,서북서,23,250
2014년 07월 15일 09시,72,18.3,112.8,975,34,122,210,강,소형,서북서,21,400
2014년 07월 15일 09시,96,20,109,980,31,112,200,중,소형,서북서,19,550
2014년 07월 15일 09시,120,21.5,105.5,990,24,86,180,약,소형,서북서,17,700
2014년 07월 15일 15시,0,12.9,124.7,960,40,144,250,강,소형,서북서,18,0
2014년 07월 15일 15시,24,14.7,121.2,970,36,130,220,강,소형,서북서,18,150
2014년 07월 15일 15시,48,17,116.4,970,36,130,220,강,소형,서북서,24,250
2014년 07월 15일 15시,72,18.8,111.8,965,38,137,240,강,소형,서북서,22,400
2014년 07월 15일 15시,96,20.4,108.4,980,31,112,200,중,소형,서북서,17,550
2014년 07월 15일 15시,120,21.9,104.8,994,21,76,180,약,소형,서북서,17,700
2014년 07월 15일 21시,0,13.4,123.4,950,43,155,280,강,소형,서북서,25,0
2014년 07월 15일 21시,24,15.7,118.9,970,36,130,250,강,소형,서북서,23,150
2014년 07월 15일 21시,48,18,114.2,960,40,144,280,강,소형,서북서,23,250
2014년 07월 15일 21시,72,19.8,110.3,970,36,130,250,강,소형,서북서,19,400
2014년 07월 15일 21시,96,21.1,107.5,985,27,97,180,중,소형,서북서,14,550
2014년 07월 15일 21시,120,22.3,104.4,996,19,68,160,약,소형,서북서,15,700
2014년 07월 16일 03시,0,14,121.9,950,43,155,280,강,소형,서북서,29,0
2014년 07월 16일 03시,24,16.5,117.1,965,38,137,260,강,소형,서북서,24,150
2014년 07월 16일 03시,48,18.5,112.7,955,41,148,270,강,소형,서북서,21,250
2014년 07월 16일 03시,72,20.4,109,970,36,130,240,강,소형,서북서,18,400
2014년 07월 16일 03시,96,21.6,106.4,985,27,97,160,중,소형,서북서,13,550
2014년 07월 16일 03시,120,22,103.8,1000,-1,-4,0,-,-,서,11,0
2014년 07월 16일 09시,0,14.2,120.4,960,40,144,250,강,소형,서,27,0
2014년 07월 16일 09시,24,16.7,116,960,40,144,250,강,소형,서북서,23,150
2014년 07월 16일 09시,48,18.8,111.8,950,43,155,270,강,소형,서북서,21,250
2014년 07월 16일 09시,72,20.7,108.2,970,36,130,230,강,소형,서북서,18,400
2014년 07월 16일 09시,96,21.9,105.8,990,24,86,140,약,소형,서북서,12,550
2014년 07월 16일 09시,120,21.9,102.7,1002,-1,-4,0,-,-,서,13,0
2014년 07월 16일 15시,0,14.9,119.1,960,40,144,250,강,소형,서북서,27,0
2014년 07월 16일 15시,24,17.1,114.9,955,41,148,260,강,소형,서북서,18,150
2014년 07월 16일 15시,48,19.5,110.8,950,43,155,270,강,소형,서북서,21,250
2014년 07월 16일 15시,72,21.3,107.5,975,34,122,200,강,소형,서북서,17,400
2014년 07월 16일 15시,96,22.5,104.9,994,21,76,120,약,소형,서북서,12,550
2014년 07월 16일 15시,120,22.9,102.2,1004,-1,-4,0,-,-,서,12,0
2014년 07월 16일 21시,0,15.1,117.6,965,38,137,230,강,소형,서,27,0
2014년 07월 16일 21시,24,17.5,113.7,950,43,155,270,강,소형,서북서,21,150
2014년 07월 16일 21시,48,20,109.5,970,36,130,220,강,소형,서북서,21,250
2014년 07월 16일 21시,72,21.5,106.5,990,24,86,180,약,소형,서북서,15,400
2014년 07월 16일 21시,96,22,104.2,1000,-1,-4,0,-,-,서북서,11,0
2014년 07월 17일 03시,0,15.6,117,970,36,130,220,강,소형,북서,14,0
2014년 07월 17일 03시,24,18.1,112.9,960,40,144,250,강,소형,서북서,22,150
2014년 07월 17일 03시,48,20.4,108.9,975,34,122,200,강,소형,서북서,21,250
2014년 07월 17일 03시,72,21.6,105.8,992,22,79,160,약,소형,서북서,15,400
2014년 07월 17일 03시,96,22,103.2,1002,-1,-4,0,-,-,서,11,0
2014년 07월 17일 09시,0,16.1,115.4,970,36,130,250,강,소형,서북서,30,0
2014년 07월 17일 09시,24,18.8,111.5,960,40,144,270,강,소형,북서,21,150
2014년 07월 17일 09시,48,20.8,107.7,975,34,122,230,강,소형,서북서,19,250
2014년 07월 17일 09시,72,21.9,104.6,996,19,68,150,약,소형,서북서,14,400
2014년 07월 17일 09시,96,22.4,101.5,1002,-1,-4,0,-,-,서,13,0
2014년 07월 17일 15시,0,16.8,114.8,960,40,144,270,강,소형,북서,17,0
2014년 07월 17일 15시,24,19.3,110.8,955,41,148,300,강,중형,서북서,21,150
2014년 07월 17일 15시,48,21.2,106.8,980,31,112,230,중,소형,서북서,20,250
2014년 07월 17일 15시,72,22.1,103.7,998,-1,-4,0,-,-,서북서,14,0
2014년 07월 17일 21시,0,17.4,114.3,955,41,148,300,강,중형,북서,14,0
2014년 07월 17일 21시,24,19.8,110.3,960,40,144,270,강,소형,서북서,20,150
2014년 07월 17일 21시,48,21.8,106.4,980,31,112,200,중,소형,서북서,19,250
2014년 07월 17일 21시,72,22.8,102.9,998,-1,-4,0,-,-,서북서,16,0
2014년 07월 18일 03시,0,18.5,113.4,945,45,162,350,매우강,중형,북서,26,0
2014년 07월 18일 03시,24,20.5,109.7,955,41,148,300,강,중형,서북서,19,150
2014년 07월 18일 03시,48,22.2,105.7,985,27,97,180,중,소형,서북서,19,250
2014년 07월 18일 03시,72,23.1,102.1,1000,-1,-4,0,-,-,서북서,16,0
2014년 07월 18일 09시,0,19.1,112.3,935,48,173,350,매우강,중형,서북서,22,0
2014년 07월 18일 09시,24,21.2,108.7,955,41,148,300,강,중형,서북서,19,150
2014년 07월 18일 09시,48,22.7,104.7,990,24,86,150,약,소형,서북서,18,250
2014년 07월 18일 09시,72,23.7,100.8,1002,-1,-4,0,-,-,서북서,17,0
2014년 07월 18일 15시,0,20,111.2,925,51,184,320,매우강,중형,북서,25,0
2014년 07월 18일 15시,24,21.9,107.1,965,38,137,250,강,소형,서북서,21,150
2014년 07월 18일 15시,48,23.1,103.4,998,-1,-4,0,-,-,서북서,17,0
2014년 07월 18일 21시,0,20.4,110.2,930,50,180,280,매우강,소형,서북서,19,0
2014년 07월 18일 21시,24,22.1,106.2,980,31,112,200,중,소형,서북서,19,150
2014년 07월 18일 21시,48,23.4,102.6,1000,-1,-4,0,-,-,서북서,17,0
2014년 07월 19일 03시,0,21,109.4,945,45,162,250,매우강,소형,북서,18,0
2014년 07월 19일 03시,24,22.8,105.7,990,24,86,150,약,소형,서북서,18,150
2014년 07월 19일 03시,48,24.4,101.9,1002,-1,-4,0,-,-,서북서,17,0
2014년 07월 19일 09시,0,21.9,108.2,955,41,148,230,강,소형,북서,27,0
2014년 07월 19일 09시,24,24.1,103.5,1000,-1,-4,0,-,-,서북서,22,0
2014년 07월 19일 15시,0,22,106.9,985,27,97,180,중,소형,서,22,0
2014년 07월 19일 15시,24,23.9,102.7,1000,-1,-4,0,-,-,서북서,20,0
2014년 07월 19일 21시,0,22.6,106.2,990,24,86,150,약,소형,북서,16,0
2014년 07월 19일 21시,24,23.8,102.4,1002,-1,-4,0,-,-,서북서,17,0
2014년 07월 20일 03시,0,23.1,104.8,996,19,68,100,약,소형,서북서,26,0
2014년 07월 20일 03시,24,23.9,102,1002,-1,-4,0,-,-,서북서,14,0
2014년 07월 20일 09시,0,23.1,104.2,998,-1,-4,0,-,-,서,10,0
