일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2016년 08월 05일 21시,24,26.6,147,980,29,104,400,중,중형,북,18,140
2016년 08월 05일 21시,48,31,145.6,975,32,115,430,중,중형,북북서,21,230
2016년 08월 05일 21시,72,35.6,145.1,970,35,126,450,강,중형,북,21,320
2016년 08월 05일 21시,96,42,148.4,975,-1,-4,0,-,-,북북동,32,0
2016년 08월 06일 03시,0,23.3,147.4,985,27,97,370,중,중형,북북서,13,0
2016년 08월 06일 03시,24,27.4,147.1,980,29,104,400,중,중형,북,19,140
2016년 08월 06일 03시,48,31.7,145.1,975,32,115,430,중,중형,북북서,21,230
2016년 08월 06일 03시,72,36.2,144.8,970,35,126,450,강,중형,북,21,320
2016년 08월 06일 03시,96,42.4,148.8,975,-1,-4,0,-,-,북북동,32,0
2016년 08월 06일 09시,0,24.3,147.9,985,27,97,420,중,중형,북북동,20,0
2016년 08월 06일 09시,24,28.1,146.9,975,32,115,450,중,중형,북북서,18,140
2016년 08월 06일 09시,48,32.5,144.9,970,35,126,470,강,중형,북북서,22,230
2016년 08월 06일 09시,72,37,145,970,35,126,470,강,중형,북,21,320
2016년 08월 06일 09시,96,43.4,149.5,975,-1,-4,0,-,-,북동,34,0
2016년 08월 06일 15시,0,25.1,147.6,980,29,104,450,중,중형,북북서,16,0
2016년 08월 06일 15시,24,28.9,146.2,975,32,115,480,중,중형,북북서,19,140
2016년 08월 06일 15시,48,33,144.4,970,35,126,500,강,대형,북북서,21,230
2016년 08월 06일 15시,72,38,145.1,970,35,126,500,강,대형,북,23,320
2016년 08월 06일 15시,96,45.4,151.4,975,-1,-4,0,-,-,북동,41,0
2016년 08월 06일 21시,0,26.1,147.4,980,29,104,450,중,중형,북북서,19,0
2016년 08월 06일 21시,24,29.6,145.5,975,32,115,480,중,중형,북북서,18,140
2016년 08월 06일 21시,48,33.7,144,970,35,126,500,강,대형,북북서,20,230
2016년 08월 06일 21시,72,39.4,146.3,975,32,115,480,중,중형,북북동,28,320
2016년 08월 06일 21시,96,47.4,156.1,975,-1,-4,0,-,-,북동,50,0
2016년 08월 07일 03시,0,27.5,147.4,980,29,104,450,중,중형,북,26,0
2016년 08월 07일 03시,24,30.9,145,975,32,115,480,중,중형,북서,18,140
2016년 08월 07일 03시,48,35.1,144.1,970,35,126,500,강,대형,북북서,20,230
2016년 08월 07일 03시,72,41.5,148.2,970,-1,-4,0,-,-,북북동,33,0
2016년 08월 07일 09시,0,28.4,147.3,985,27,97,480,중,중형,북,17,0
2016년 08월 07일 09시,24,31.9,145.3,980,29,104,500,중,대형,북북서,18,140
2016년 08월 07일 09시,48,36.3,145.3,975,32,115,550,중,대형,북,21,230
2016년 08월 07일 09시,72,43.2,150.1,980,-1,-4,0,-,-,북동,36,0
2016년 08월 07일 15시,0,29.8,146.7,985,27,97,480,중,중형,북북서,28,0
2016년 08월 07일 15시,24,33.8,144.8,975,32,115,500,중,대형,북북서,20,140
2016년 08월 07일 15시,48,39.6,146.6,980,29,104,480,중,중형,북북동,28,230
2016년 08월 07일 15시,72,45.2,151.9,985,-1,-4,0,-,-,북동,32,0
2016년 08월 07일 21시,0,31.3,146.3,990,24,86,400,약,중형,북북서,29,0
2016년 08월 07일 21시,24,35.9,145,985,27,97,450,중,중형,북북서,22,140
2016년 08월 07일 21시,48,41.3,148.4,990,24,86,400,약,중형,북북동,28,230
2016년 08월 07일 21시,72,48.3,157.2,990,-1,-4,0,-,-,북동,43,0
2016년 08월 08일 03시,0,32.6,145.2,990,24,86,300,약,중형,북서,30,0
2016년 08월 08일 03시,24,36.9,144.3,985,27,97,350,중,중형,북북서,20,140
2016년 08월 08일 03시,48,42.9,149.7,990,-1,-4,0,-,-,북동,34,0
2016년 08월 08일 09시,0,33.3,144.6,990,24,86,300,약,중형,북서,16,0
2016년 08월 08일 09시,24,37.9,144.1,985,27,97,350,중,중형,북,21,140
2016년 08월 08일 09시,48,45.3,152.3,990,-1,-4,0,-,-,북동,44,0
2016년 08월 08일 15시,0,34,144.4,985,27,97,400,중,중형,북북서,13,0
2016년 08월 08일 15시,24,40,146.7,985,27,97,400,중,중형,북북동,29,140
2016년 08월 08일 15시,48,47.3,155.2,990,-1,-4,0,-,-,북동,44,0
2016년 08월 08일 21시,0,35.5,144.3,985,27,97,400,중,중형,북,28,0
2016년 08월 08일 21시,24,41,147.9,985,27,97,400,중,중형,북북동,29,140
2016년 08월 08일 21시,48,49.1,158.3,990,-1,-4,0,-,-,북동,50,0
2016년 08월 09일 03시,0,36.7,144.2,985,27,97,400,중,중형,북,22,0
2016년 08월 09일 03시,24,43.9,150.2,985,-1,-4,0,-,-,북동,39,0
2016년 08월 09일 09시,0,37.8,145.3,990,24,86,380,약,중형,북동,26,0
2016년 08월 09일 09시,24,44.9,151.6,990,-1,-4,0,-,-,북동,39,0
2016년 08월 09일 15시,0,40.1,147.1,990,24,86,380,약,중형,북동,50,0
2016년 08월 09일 15시,24,48.6,156.9,990,-1,-4,0,-,-,북동,51,0
2016년 08월 09일 21시,0,41.9,148.1,990,24,86,380,약,중형,북북동,36,0
2016년 08월 09일 21시,24,49.9,159.7,990,-1,-4,0,-,-,북동,53,0
2016년 08월 10일 03시,0,44.4,150.9,990,-1,-4,0,-,-,북동,60,0
